1.442831886408821447e+02,1.532510289057390764e+02,1.534744703745964216e+02
1.448959001191688003e+02,1.551243713369040051e+02,1.581953970324539114e+02
1.454944368177530123e+02,1.577567444259329932e+02,1.621673525145452004e+02
1.459347661204228643e+02,1.604471879811171675e+02,1.669804907967773033e+02
1.463577199151332024e+02,1.627564395795488963e+02,1.713086419601750094e+02
1.465144033453398151e+02,1.638884316814510385e+02,1.759814053105947096e+02
1.469082457269541919e+02,1.654392623961466597e+02,1.801976832865038887e+02
1.467994208872551098e+02,1.658777625523507595e+02,1.840818473477556836e+02
1.475288828724587802e+02,1.663351623838389060e+02,1.871316872685711132e+02
1.477315958013205091e+02,1.672312148036435246e+02,1.898292943475098582e+02
1.474496265828493051e+02,1.670230147700785892e+02,1.925765889139729552e+02
1.477363207391172182e+02,1.672333485835551983e+02,1.949439109661179828e+02
1.478681604455778142e+02,1.670310928681865335e+02,1.966040238531859359e+02
1.480292639028048143e+02,1.668364578842592891e+02,1.981827465258102166e+02
1.488097851852508029e+02,1.661545496909093345e+02,1.992900471493630903e+02
1.491447950097935973e+02,1.650929736635443987e+02,2.003135193360503763e+02
1.500664533291273983e+02,1.635226337968779262e+02,2.015907636287302012e+02
1.508643499950412661e+02,1.623372961723071057e+02,2.020493826687888941e+02
1.516857187256100588e+02,1.609279073890356813e+02,2.022833409697632305e+02
1.522769395483919652e+02,1.602798354326223489e+02,2.025648529243335361e+02
1.521993599618144799e+02,1.592795305536565138e+02,2.022100289448862895e+02
1.518608444823039463e+02,1.578526141134061618e+02,2.019516841601289343e+02
1.513758574167441111e+02,1.574174669108615490e+02,2.010310928109684028e+02
1.511877763730008155e+02,1.563606158066977514e+02,2.008015545914531685e+02
1.507962201702030143e+02,1.558609969013632508e+02,1.999999999856954673e+02
1.504324036864709342e+02,1.553049841144820675e+02,1.996997408940223977e+02
1.507931718936742982e+02,1.553555861613276647e+02,1.991871666617516894e+02
1.510204238682636060e+02,1.559245542502176249e+02,1.985070873120130273e+02
1.519024539967504097e+02,1.564959610526275355e+02,1.977029416548321024e+02
1.526800793423753930e+02,1.574717269954271615e+02,1.969460447416349780e+02
1.536232282878190745e+02,1.583915562484908151e+02,1.967154396901314612e+02
1.549102272545133019e+02,1.600394757509202464e+02,1.970426764446019661e+02
1.553892700304277241e+02,1.618355434056720696e+02,1.966953208637860371e+02
1.563295230345102027e+02,1.635607378092390718e+02,1.964587715283123543e+02
1.574860540226945886e+02,1.650813901310175424e+02,1.961667428913788171e+02
1.582604786115116440e+02,1.667902759787539253e+02,1.965438196316972608e+02
1.593674745285825338e+02,1.682353301089606248e+02,1.960376467782043619e+02
1.601665905353147537e+02,1.698305137901916169e+02,1.957570493174571311e+02
1.614602957957977196e+02,1.708937663544493262e+02,1.956232281424745452e+02
1.622934005431452533e+02,1.725209572451858548e+02,1.950446578517294256e+02
1.633932327678630827e+02,1.738992532509291777e+02,1.945386373982910300e+02
1.644709648735151859e+02,1.753760098751663463e+02,1.943217497501755133e+02
1.653170249703107402e+02,1.765323884499521228e+02,1.932482853241817793e+02
1.664753849221597193e+02,1.783891176383913262e+02,1.925547934849746525e+02
1.677395214616262820e+02,1.799493980589322746e+02,1.915080018316075439e+02
1.685130316116119502e+02,1.816537114737002412e+02,1.905651577546814224e+02
1.698457553487678524e+02,1.834441396213369444e+02,1.895397043469129130e+02
1.708934614391037030e+02,1.851458619832992554e+02,1.889693644764483906e+02
1.718268558318668511e+02,1.866264289845858002e+02,1.883161104204482399e+02
1.731551593375334051e+02,1.881856424227735261e+02,1.873603110294061480e+02
1.740426765013980912e+02,1.888980339057015954e+02,1.863158055684907595e+02
1.750044201268174220e+02,1.895273586505354615e+02,1.847561347702721832e+02
1.767046183014317648e+02,1.904199055303179193e+02,1.834708124307944672e+02
1.774064929609739920e+02,1.912664228862122400e+02,1.823374486357497517e+02
1.786494437278161058e+02,1.921114159867720446e+02,1.811120256716676522e+02
1.795663770899845986e+02,1.929045877833705163e+02,1.800652340224769432e+02
1.808524615606002044e+02,1.933946045253105694e+02,1.792549916550051421e+02
1.816282579390535830e+02,1.938552050324506126e+02,1.783976528583298204e+02
1.828562719211477088e+02,1.942289285488659516e+02,1.778602347282576375e+02
1.835209571896702982e+02,1.943856119906413369e+02,1.774805670255736914e+02
1.843045268146815943e+02,1.947940862877439940e+02,1.772335010581300594e+02
1.852155159090179950e+02,1.952891327616089256e+02,1.766861759464518400e+02
1.861644566716713598e+02,1.941444902641378576e+02,1.763735711377084954e+02
1.862097241440787911e+02,1.940763602412771434e+02,1.762961439492792124e+02
1.868425545363134006e+02,1.937744246137299342e+02,1.761621704975113971e+02
1.866146929663082119e+02,1.928737997504940722e+02,1.766559976055141306e+02
1.869346137047396041e+02,1.924121322446153499e+02,1.765179089550074423e+02
1.865921353336452739e+02,1.914417010054603452e+02,1.760676727106620092e+02
1.864157903361337958e+02,1.905904588160774438e+02,1.756889194268733263e+02
1.865083067316154484e+02,1.893450693822669564e+02,1.751542448369727936e+02
1.863639689838892082e+02,1.889954275498748757e+02,1.751012041935900925e+02
1.863424782783695264e+02,1.881502819555025781e+02,1.752615456051280489e+02
1.862315196216368349e+02,1.876064623987476807e+02,1.747837220957735553e+02
1.863757048969564494e+02,1.868634354996465845e+02,1.744080171566747595e+02
1.860477062175050378e+02,1.862784637832955923e+02,1.736378601421893109e+02
1.853281512495450443e+02,1.856245999835955445e+02,1.721563787000195589e+02
1.842677945305622416e+02,1.851690291859413264e+02,1.709077885556616820e+02
1.835352842999418499e+02,1.845764365435752552e+02,1.696154550193750765e+02
1.822069805877108593e+02,1.839519890862138709e+02,1.681812224412715295e+02
1.809204389988444746e+02,1.829911599414335797e+02,1.670358177295129281e+02
1.792056088872195687e+02,1.831022710120741976e+02,1.656844993567647180e+02
1.783456791198841529e+02,1.825669867296965094e+02,1.644462735795241315e+02
1.770699589470023056e+02,1.814913885019632289e+02,1.628605396545463009e+02
1.759222680348175345e+02,1.811085201330279233e+02,1.611197988738276763e+02
1.750396281443827320e+02,1.808315806063037599e+02,1.598792867567972280e+02
1.736361835457792040e+02,1.798663314313889714e+02,1.582987350569601404e+02
1.719274500793835614e+02,1.785910684398986632e+02,1.564823960683133919e+02
1.706209419280348811e+02,1.765351317830936750e+02,1.551655236286751460e+02
1.685601280684350058e+02,1.741925011739513138e+02,1.534089316438039532e+02
1.667093431867688196e+02,1.711115684303658782e+02,1.525858863807516173e+02
1.649981710013962584e+02,1.681124829531618161e+02,1.513339430628111586e+02
1.632569730327813886e+02,1.649943606027954957e+02,1.497828076154837618e+02
1.610573084261268377e+02,1.621396129358327016e+02,1.481897577650815947e+02
1.587686327780975262e+02,1.593668648731108988e+02,1.466671239468414569e+02
1.560088400691020070e+02,1.566223137002816657e+02,1.451123305071669165e+02
1.527940863350086147e+02,1.537439415645058034e+02,1.440900778245559195e+02
1.504179241828533122e+02,1.506462429257953772e+02,1.435169944318913622e+02
1.474939796128601301e+02,1.482322817813255824e+02,1.426084439311525784e+02
1.450353605172422249e+02,1.461687243775231764e+02,1.420376467866153689e+02
1.425889346956973895e+02,1.439065691757568857e+02,1.411454047446604818e+02
1.399785094183316687e+02,1.418280750851990888e+02,1.398035361023212317e+02
1.379184576762636425e+02,1.394983997226518113e+02,1.383737236019223928e+02
1.358754763632459799e+02,1.374031398983206600e+02,1.372482853777910350e+02
1.337236702005466213e+02,1.346672764261165867e+02,1.357001981970533961e+02
1.311632373728352832e+02,1.318690749238012359e+02,1.339550374856044073e+02
1.285432099355966784e+02,1.295192807407001965e+02,1.322964486893761205e+02
1.260233197456109338e+02,1.275131840888934676e+02,1.301001372642640490e+02
1.240595946382236434e+02,1.255349795215006452e+02,1.283833258485392435e+02
1.220556318425951758e+02,1.237508002411923371e+02,1.267613169803225901e+02
1.202924859567719977e+02,1.218911752133280970e+02,1.249550374133541482e+02
1.184499315060529625e+02,1.196169791894499213e+02,1.236244475762068760e+02
1.159859778302197810e+02,1.177802164664026350e+02,1.214834629765828140e+02
1.143328762126620859e+02,1.153360769437858835e+02,1.194423106654430740e+02
1.122524006529129110e+02,1.135770462521031732e+02,1.177959153180854628e+02
1.102659656886389712e+02,1.115587563547160244e+02,1.157381497665628558e+02
1.089404055275081191e+02,1.098975767032679869e+02,1.141033379681175575e+02
1.073814968455117196e+02,1.079905502862238791e+02,1.126808413798571564e+02
1.060801708239887375e+02,1.063240360505296849e+02,1.113578723047248786e+02
1.045706447976699565e+02,1.048468222708324902e+02,1.101207133669522591e+02
1.035735407614411088e+02,1.029525987155939220e+02,1.087081238558312180e+02
1.022830362407839857e+02,1.011621705137076788e+02,1.074357568140403600e+02
1.009385764952894533e+02,9.943301337277807761e+01,1.058474318803055212e+02
9.996037198598787654e+01,9.762017993925837800e+01,1.044758421114383964e+02
9.832571264296711888e+01,9.612543832210940309e+01,1.027966773849329911e+02
9.728852322378952522e+01,9.461301636602729559e+01,1.010399330211366760e+02
9.603368400510225911e+01,9.370385618267755490e+01,9.954260026419069618e+01
9.450983093013928737e+01,9.255098319842363708e+01,9.771620188051019795e+01
9.346273441087396350e+01,9.140999854358960874e+01,9.609708887552551460e+01
9.201432719167496543e+01,9.082167358823062386e+01,9.435177568058134057e+01
9.081222387062734924e+01,9.024203635942831170e+01,9.252781595426495187e+01
8.986877006276336033e+01,8.975125749119615648e+01,8.986739831983868498e+01
8.869425402584602125e+01,8.968404214181646239e+01,8.748757815023418516e+01
8.776207906023773830e+01,8.981374797970056534e+01,8.492318252599216066e+01
8.687410465291759465e+01,8.988126815347641241e+01,8.219844543412909843e+01
8.612391412690340076e+01,8.977046188310487196e+01,7.958832501765573397e+01
8.534918465698137879e+01,8.954564860647951718e+01,7.710028965926903766e+01
8.471879295131657273e+01,8.928486515417171177e+01,7.475323892035521567e+01
8.402804457282763906e+01,8.914586196966411080e+01,7.228044514675275423e+01
8.323715904730488546e+01,8.841792416239331942e+01,7.010364278705674224e+01
8.249077891251363326e+01,8.809495510019769426e+01,6.789391869997780304e+01
8.213153489273099694e+01,8.707392170901584905e+01,6.527373884891858324e+01
8.168114625166344922e+01,8.603444604101241566e+01,6.315256827820849139e+01
8.170355137286242098e+01,8.533577206215704791e+01,6.102773976720345672e+01
8.165127274977567140e+01,8.390580709440109786e+01,5.884346906242717523e+01
8.117939343339821789e+01,8.248102426218974870e+01,5.692699291488679592e+01
8.132647468816139735e+01,8.076085970575513784e+01,5.533394308468268719e+01
8.122389885726443026e+01,7.873311999515863135e+01,5.378143583507335279e+01
8.117543065181234851e+01,7.724477982682583388e+01,5.255372664745664224e+01
8.139399487114860676e+01,7.527785405765462201e+01,5.108230462945357431e+01
8.109114474774105474e+01,7.316369461851718370e+01,4.992440186056774110e+01
8.071254390863759909e+01,7.138500236620893702e+01,4.918655702118121553e+01
7.994436829762707930e+01,6.966072247696865816e+01,4.816140839479339775e+01
7.954366719511745032e+01,6.795915264786162879e+01,4.717725964581768494e+01
7.927404363331152126e+01,6.626627041694882791e+01,4.612223753577563912e+01
7.850647772522643209e+01,6.488934620756481308e+01,4.545633293982245959e+01
7.823243414226453751e+01,6.334567907846940216e+01,4.415714075365394820e+01
7.746837381883233320e+01,6.188797444393276237e+01,4.344566385447978973e+01
7.646136265374661889e+01,6.060097553153173067e+01,4.255220246425596997e+01
7.534522182728687767e+01,5.914967235730728135e+01,4.163465942452603485e+01
7.380277401776402257e+01,5.768648077124089468e+01,4.058375253094709478e+01
7.236076823901385069e+01,5.632906576120876707e+01,3.989254695158160757e+01
7.104984002032142598e+01,5.514205158872937318e+01,3.913625977437186521e+01
6.957597932596399914e+01,5.370659966116363648e+01,3.860188998482772149e+01
6.829705842335533816e+01,5.215576899092411622e+01,3.812345683688181452e+01
6.735939647766645066e+01,5.067093439034943003e+01,3.748788300888554659e+01
6.616643812242546119e+01,4.900502978649456054e+01,3.709861305769300088e+01
6.544032923942722846e+01,4.764288986659084912e+01,3.658207595042767935e+01
6.459716514099272899e+01,4.614631920368992724e+01,3.607514104082656559e+01
6.393476608982018661e+01,4.459426922662532888e+01,3.561438810233084951e+01
6.308367629790154751e+01,4.336930355534423143e+01,3.508824879121675622e+01
6.223609214171301574e+01,4.225941171734302770e+01,3.462551445321878418e+01
6.138622168065921869e+01,4.095046491219545715e+01,3.407239755211048760e+01
6.020957172947237268e+01,4.007514106904272921e+01,3.357597930489282589e+01
5.895869534442317672e+01,3.920362754372763447e+01,3.327846369158942252e+01
5.791144646848260891e+01,3.829218113767274190e+01,3.293369915941730142e+01
5.651943308355112094e+01,3.763526908517815173e+01,3.259594577093957923e+01
5.516735260722634848e+01,3.701463196847180370e+01,3.233333335349743720e+01
5.376497491396730766e+01,3.654092370142461732e+01,3.206599607557291165e+01
5.226748975962982513e+01,3.594025306332332548e+01,3.182395979810098652e+01
5.077655849108123221e+01,3.527495812506822404e+01,3.166849569416081067e+01
4.944490176164254081e+01,3.496540168224601075e+01,3.144246308019501157e+01
4.790474020490364637e+01,3.432296911960293073e+01,3.109404057983192615e+01
4.647995739025645889e+01,3.378143579816969577e+01,3.088538335880730301e+01
4.528989488168735988e+01,3.339612867867981549e+01,3.038622165715787560e+01
4.407590312290994916e+01,3.305669871713325847e+01,3.011095872875011992e+01
4.276543216689606197e+01,3.267276336275972426e+01,2.967565922578796744e+01
4.163130626881320495e+01,3.234598388690210413e+01,2.963145866247941740e+01
4.059396439479314722e+01,3.195458013830648270e+01,2.935497639871027786e+01
3.986343550542369485e+01,3.173418690373364370e+01,2.919372050199308433e+01
3.916780983317585196e+01,3.163435454733553343e+01,2.904831584884959739e+01
3.857506482604367193e+01,3.162078954793105368e+01,2.914586194233561400e+01
3.809038261196110398e+01,3.137799118459224701e+01,2.919219634799810592e+01
3.758649600340868346e+01,3.146745928475866094e+01,2.917482096327876206e+01
3.721658287649916019e+01,3.135863438194792252e+01,2.935954890352149960e+01
3.683859173595556058e+01,3.106508157687494531e+01,2.948132910311687738e+01
3.671223903914506081e+01,3.109343092376366258e+01,3.003002594267309178e+01
3.660646247201657388e+01,3.136274960657465272e+01,3.019814056939503644e+01
3.644124374828243162e+01,3.161957022511342075e+01,3.069928370675188489e+01
3.651531782276288141e+01,3.178265511678182520e+01,3.109510748293541837e+01
3.650876395271916408e+01,3.227495811402332038e+01,3.164471883658552542e+01
3.635787230088317301e+01,3.260722454813367222e+01,3.264045118128706235e+01
3.660920596828509588e+01,3.322755679408146534e+01,3.332769397809170187e+01
3.671254383257473819e+01,3.417847891595738474e+01,3.505197382133337669e+01
3.743941476820327807e+01,3.512025611256831326e+01,3.615165375301148742e+01
3.805700351885752752e+01,3.608154248967184685e+01,3.827815886444295757e+01
3.903810396707558539e+01,3.740009147833916359e+01,3.902987351881165523e+01
3.984103035058069509e+01,3.859670786462083925e+01,4.178555107055581175e+01
4.171345836177351885e+01,3.967642129804880824e+01,4.381588177804951556e+01
4.379774429084500298e+01,4.120469444323680364e+01,4.475613482500193641e+01
4.522511818588827737e+01,4.232098768414289225e+01,4.848209118482191116e+01
4.873769241482659709e+01,4.411004425922874361e+01,4.939704316345159896e+01
5.147294625338690821e+01,4.634644113885588013e+01,5.546121018266421743e+01
5.540024380927206948e+01,4.988309712249611039e+01,5.731595794884196948e+01
5.705807042156811804e+01,5.426642282021930441e+01,6.643179390433942899e+01
6.672534670712775551e+01,6.044261545600602403e+01,7.226398412756680045e+01
7.450632523739477620e+01,6.751623228375683539e+01,6.810074679301760625e+01
7.484209724699030630e+01,7.971300102969689760e+01,8.637341866325004958e+01
9.591891475496231578e+01,9.746410606433346402e+01,6.991129398313933052e+01
2.748244169763493119e+02,1.719035206696717069e+02,3.000916019324504305e+02
